user_id,event_date,event_type,channel,region
852,2024-03-26,session,Referral,LATAM
852,2024-03-31,session,Referral,LATAM
852,2024-04-01,session,Referral,LATAM
852,2024-04-05,session,Referral,LATAM
852,2024-04-06,session,Referral,LATAM
852,2024-04-07,session,Referral,LATAM
853,2024-01-26,activate,Ads,LATAM
853,2024-01-24,session,Ads,LATAM
853,2024-01-27,session,Ads,LATAM
853,2024-01-30,session,Ads,LATAM
853,2024-02-02,session,Ads,LATAM
853,2024-02-09,session,Ads,LATAM
853,2024-02-12,session,Ads,LATAM
853,2024-02-16,session,Ads,LATAM
853,2024-02-20,session,Ads,LATAM
854,2024-01-21,activate,Email,APAC
854,2024-01-23,session,Email,APAC
854,2024-01-24,session,Email,APAC
854,2024-02-02,session,Email,APAC
854,2024-02-04,session,Email,APAC
854,2024-02-10,session,Email,APAC
855,2024-03-14,activate,Ads,NA
855,2024-03-18,session,Ads,NA
855,2024-03-20,session,Ads,NA
855,2024-04-01,session,Ads,NA
855,2024-04-03,session,Ads,NA
855,2024-04-07,session,Ads,NA
855,2024-04-09,session,Ads,NA
856,2024-03-23,activate,Ads,NA
856,2024-03-22,session,Ads,NA
856,2024-03-28,session,Ads,NA
856,2024-03-29,session,Ads,NA
856,2024-04-09,session,Ads,NA
856,2024-04-14,session,Ads,NA
856,2024-04-15,session,Ads,NA
857,2024-02-17,session,Email,LATAM
857,2024-02-21,session,Email,LATAM
857,2024-02-24,session,Email,LATAM
857,2024-02-28,session,Email,LATAM
857,2024-02-29,session,Email,LATAM
857,2024-03-07,session,Email,LATAM
858,2024-03-20,activate,Ads,NA
858,2024-03-17,session,Ads,NA
858,2024-03-19,session,Ads,NA
858,2024-03-20,session,Ads,NA
858,2024-03-31,session,Ads,NA
858,2024-04-11,session,Ads,NA
858,2024-04-14,session,Ads,NA
859,2024-02-06,activate,Ads,EU
859,2024-02-01,session,Ads,EU
859,2024-02-10,session,Ads,EU
859,2024-02-14,session,Ads,EU
859,2024-02-16,session,Ads,EU
859,2024-02-17,session,Ads,EU
859,2024-02-21,session,Ads,EU
859,2024-02-29,session,Ads,EU
860,2024-03-09,session,Referral,LATAM
860,2024-03-14,session,Referral,LATAM
860,2024-03-17,session,Referral,LATAM
860,2024-04-07,session,Referral,LATAM
861,2024-02-11,activate,Organic,APAC
861,2024-02-12,session,Organic,APAC
861,2024-02-15,session,Organic,APAC
861,2024-02-17,session,Organic,APAC
861,2024-02-22,session,Organic,APAC
861,2024-02-24,session,Organic,APAC
861,2024-03-01,session,Organic,APAC
861,2024-03-02,session,Organic,APAC
861,2024-03-06,session,Organic,APAC
862,2024-02-04,session,Ads,EU
862,2024-02-09,session,Ads,EU
862,2024-02-12,session,Ads,EU
862,2024-02-14,session,Ads,EU
862,2024-02-15,session,Ads,EU
862,2024-02-16,session,Ads,EU
862,2024-02-22,session,Ads,EU
862,2024-02-24,session,Ads,EU
862,2024-02-26,session,Ads,EU
862,2024-03-01,session,Ads,EU
862,2024-03-02,session,Ads,EU
863,2024-02-07,session,Organic,NA
863,2024-02-13,session,Organic,NA
863,2024-02-22,session,Organic,NA
863,2024-02-23,session,Organic,NA
863,2024-02-28,session,Organic,NA
863,2024-03-02,session,Organic,NA
863,2024-03-03,session,Organic,NA
864,2024-01-22,activate,Referral,EU
864,2024-01-18,session,Referral,EU
864,2024-01-22,session,Referral,EU
864,2024-01-26,session,Referral,EU
864,2024-01-28,session,Referral,EU
864,2024-01-29,session,Referral,EU
864,2024-02-13,session,Referral,EU
865,2024-03-13,activate,Organic,EU
865,2024-03-15,session,Organic,EU
865,2024-03-22,session,Organic,EU
865,2024-03-25,session,Organic,EU
865,2024-03-28,session,Organic,EU
866,2024-02-12,activate,Organic,LATAM
866,2024-02-11,session,Organic,LATAM
866,2024-02-18,session,Organic,LATAM
866,2024-02-21,session,Organic,LATAM
866,2024-02-29,session,Organic,LATAM
866,2024-03-01,session,Organic,LATAM
866,2024-03-05,session,Organic,LATAM
866,2024-03-10,session,Organic,LATAM
867,2024-04-28,activate,Organic,EU
867,2024-04-30,session,Organic,EU
867,2024-05-07,session,Organic,EU
867,2024-05-11,session,Organic,EU
867,2024-05-12,session,Organic,EU
867,2024-05-14,session,Organic,EU
867,2024-05-16,session,Organic,EU
867,2024-05-17,session,Organic,EU
867,2024-05-26,session,Organic,EU
868,2024-02-03,activate,Ads,LATAM
868,2024-02-10,session,Ads,LATAM
868,2024-02-12,session,Ads,LATAM
868,2024-02-18,session,Ads,LATAM
868,2024-02-21,session,Ads,LATAM
868,2024-02-25,session,Ads,LATAM
868,2024-02-27,session,Ads,LATAM
869,2024-01-13,activate,Organic,LATAM
869,2024-01-15,session,Organic,LATAM
869,2024-01-16,session,Organic,LATAM
869,2024-01-26,session,Organic,LATAM
869,2024-01-27,session,Organic,LATAM
869,2024-01-30,session,Organic,LATAM
869,2024-02-05,session,Organic,LATAM
869,2024-02-07,session,Organic,LATAM
870,2024-03-04,session,Ads,EU
870,2024-03-06,session,Ads,EU
870,2024-03-12,session,Ads,EU
870,2024-03-19,session,Ads,EU
870,2024-03-22,session,Ads,EU
870,2024-03-25,session,Ads,EU
870,2024-03-27,session,Ads,EU
870,2024-03-30,session,Ads,EU
870,2024-03-31,session,Ads,EU
871,2024-03-19,activate,Referral,NA
871,2024-03-19,session,Referral,NA
871,2024-03-21,session,Referral,NA
871,2024-03-23,session,Referral,NA
871,2024-04-01,session,Referral,NA
871,2024-04-04,session,Referral,NA
871,2024-04-11,session,Referral,NA
871,2024-04-12,session,Referral,NA
871,2024-04-14,session,Referral,NA
871,2024-04-15,session,Referral,NA
872,2024-02-09,session,Organic,LATAM
872,2024-02-10,session,Organic,LATAM
872,2024-02-12,session,Organic,LATAM
872,2024-02-13,session,Organic,LATAM
872,2024-02-15,session,Organic,LATAM
872,2024-02-20,session,Organic,LATAM
872,2024-02-22,session,Organic,LATAM
872,2024-03-03,session,Organic,LATAM
872,2024-03-07,session,Organic,LATAM
873,2024-01-31,activate,Referral,EU
873,2024-02-02,session,Referral,EU
873,2024-02-03,session,Referral,EU
873,2024-02-09,session,Referral,EU
873,2024-02-11,session,Referral,EU
873,2024-02-21,session,Referral,EU
873,2024-02-24,session,Referral,EU
873,2024-02-25,session,Referral,EU
874,2024-03-05,session,Organic,LATAM
874,2024-03-19,session,Organic,LATAM
874,2024-03-24,session,Organic,LATAM
874,2024-03-25,session,Organic,LATAM
874,2024-03-26,session,Organic,LATAM
874,2024-03-28,session,Organic,LATAM
874,2024-04-01,session,Organic,LATAM
875,2024-04-09,session,Ads,LATAM
875,2024-04-10,session,Ads,LATAM
875,2024-04-12,session,Ads,LATAM
875,2024-04-14,session,Ads,LATAM
875,2024-04-15,session,Ads,LATAM
875,2024-04-19,session,Ads,LATAM
875,2024-04-22,session,Ads,LATAM
875,2024-04-24,session,Ads,LATAM
875,2024-05-01,session,Ads,LATAM
875,2024-05-03,session,Ads,LATAM
876,2024-02-18,session,Ads,EU
876,2024-02-20,session,Ads,EU
876,2024-02-21,session,Ads,EU
876,2024-02-26,session,Ads,EU
876,2024-02-28,session,Ads,EU
876,2024-03-01,session,Ads,EU
876,2024-03-05,session,Ads,EU
876,2024-03-08,session,Ads,EU
876,2024-03-09,session,Ads,EU
877,2024-03-27,session,Ads,APAC
877,2024-03-29,session,Ads,APAC
877,2024-04-04,session,Ads,APAC
877,2024-04-08,session,Ads,APAC
877,2024-04-11,session,Ads,APAC
877,2024-04-12,session,Ads,APAC
877,2024-04-16,session,Ads,APAC
877,2024-04-18,session,Ads,APAC
878,2024-02-12,session,Ads,APAC
878,2024-02-13,session,Ads,APAC
878,2024-02-15,session,Ads,APAC
878,2024-02-18,session,Ads,APAC
878,2024-02-19,session,Ads,APAC
878,2024-02-26,session,Ads,APAC
878,2024-02-27,session,Ads,APAC
878,2024-03-02,session,Ads,APAC
878,2024-03-05,session,Ads,APAC
879,2024-02-11,activate,Organic,LATAM
879,2024-02-08,session,Organic,LATAM
879,2024-03-02,session,Organic,LATAM
880,2024-03-10,activate,Organic,EU
880,2024-03-07,session,Organic,EU
880,2024-03-10,session,Organic,EU
880,2024-03-11,session,Organic,EU
880,2024-03-14,session,Organic,EU
880,2024-03-15,session,Organic,EU
880,2024-03-22,session,Organic,EU
880,2024-03-29,session,Organic,EU
880,2024-04-01,session,Organic,EU
880,2024-04-02,session,Organic,EU
880,2024-04-03,session,Organic,EU
881,2024-02-22,activate,Referral,LATAM
881,2024-02-17,session,Referral,LATAM
881,2024-02-25,session,Referral,LATAM
881,2024-03-12,session,Referral,LATAM
882,2024-03-14,activate,Ads,EU
882,2024-03-15,session,Ads,EU
882,2024-03-20,session,Ads,EU
882,2024-03-25,session,Ads,EU
882,2024-03-27,session,Ads,EU
882,2024-04-08,session,Ads,EU
883,2024-05-05,activate,Ads,NA
883,2024-05-05,session,Ads,NA
883,2024-05-06,session,Ads,NA
883,2024-05-08,session,Ads,NA
883,2024-05-15,session,Ads,NA
883,2024-05-17,session,Ads,NA
883,2024-05-21,session,Ads,NA
883,2024-05-26,session,Ads,NA
883,2024-05-28,session,Ads,NA
883,2024-05-29,session,Ads,NA
884,2024-03-02,activate,Organic,NA
884,2024-03-05,session,Organic,NA
884,2024-03-09,session,Organic,NA
884,2024-03-13,session,Organic,NA
884,2024-03-14,session,Organic,NA
884,2024-03-17,session,Organic,NA
884,2024-03-19,session,Organic,NA
884,2024-03-21,session,Organic,NA
884,2024-03-22,session,Organic,NA
885,2024-02-11,activate,Organic,APAC
885,2024-02-12,session,Organic,APAC
885,2024-02-15,session,Organic,APAC
885,2024-02-16,session,Organic,APAC
885,2024-02-28,session,Organic,APAC
885,2024-02-29,session,Organic,APAC
885,2024-03-01,session,Organic,APAC
885,2024-03-03,session,Organic,APAC
885,2024-03-07,session,Organic,APAC
885,2024-03-09,session,Organic,APAC
885,2024-03-10,session,Organic,APAC
886,2024-03-06,session,Ads,LATAM
886,2024-03-10,session,Ads,LATAM
886,2024-03-16,session,Ads,LATAM
886,2024-03-21,session,Ads,LATAM
887,2024-03-19,activate,Referral,NA
887,2024-03-21,session,Referral,NA
887,2024-03-25,session,Referral,NA
887,2024-03-28,session,Referral,NA
887,2024-03-31,session,Referral,NA
887,2024-04-02,session,Referral,NA
887,2024-04-04,session,Referral,NA
887,2024-04-10,session,Referral,NA
887,2024-04-12,session,Referral,NA
887,2024-04-16,session,Referral,NA
888,2024-02-26,activate,Referral,NA
888,2024-03-06,session,Referral,NA
888,2024-03-10,session,Referral,NA
888,2024-03-13,session,Referral,NA
888,2024-03-14,session,Referral,NA
888,2024-03-15,session,Referral,NA
888,2024-03-22,session,Referral,NA
889,2024-02-19,session,Ads,NA
889,2024-02-25,session,Ads,NA
889,2024-02-26,session,Ads,NA
889,2024-03-08,session,Ads,NA
889,2024-03-13,session,Ads,NA
889,2024-03-18,session,Ads,NA
890,2024-03-22,activate,Organic,EU
890,2024-03-27,session,Organic,EU
890,2024-03-29,session,Organic,EU
890,2024-04-04,session,Organic,EU
890,2024-04-05,session,Organic,EU
890,2024-04-14,session,Organic,EU
891,2024-05-11,activate,Organic,LATAM
891,2024-05-15,session,Organic,LATAM
891,2024-05-16,session,Organic,LATAM
891,2024-05-22,session,Organic,LATAM
891,2024-05-26,session,Organic,LATAM
891,2024-06-02,session,Organic,LATAM
892,2024-02-18,session,Ads,EU
892,2024-02-19,session,Ads,EU
892,2024-02-24,session,Ads,EU
892,2024-02-25,session,Ads,EU
892,2024-03-05,session,Ads,EU
892,2024-03-07,session,Ads,EU
893,2024-02-24,activate,Ads,EU
893,2024-02-24,session,Ads,EU
893,2024-02-27,session,Ads,EU
893,2024-02-28,session,Ads,EU
893,2024-03-06,session,Ads,EU
893,2024-03-11,session,Ads,EU
894,2024-02-06,session,Referral,LATAM
894,2024-02-20,session,Referral,LATAM
894,2024-02-25,session,Referral,LATAM
894,2024-03-05,session,Referral,LATAM
895,2024-03-02,session,Organic,EU
895,2024-03-03,session,Organic,EU
895,2024-03-09,session,Organic,EU
895,2024-03-11,session,Organic,EU
895,2024-03-12,session,Organic,EU
895,2024-03-19,session,Organic,EU
896,2024-03-11,session,Referral,EU
896,2024-03-12,session,Referral,EU
896,2024-03-13,session,Referral,EU
896,2024-03-20,session,Referral,EU
896,2024-03-21,session,Referral,EU
896,2024-03-26,session,Referral,EU
896,2024-03-28,session,Referral,EU
896,2024-03-29,session,Referral,EU
897,2024-01-31,session,Referral,EU
897,2024-02-06,session,Referral,EU
897,2024-02-19,session,Referral,EU
897,2024-02-22,session,Referral,EU
898,2024-02-03,session,Ads,LATAM
898,2024-02-04,session,Ads,LATAM
898,2024-02-09,session,Ads,LATAM
898,2024-02-17,session,Ads,LATAM
898,2024-02-23,session,Ads,LATAM
898,2024-02-24,session,Ads,LATAM
899,2024-02-10,session,Ads,NA
899,2024-02-14,session,Ads,NA
899,2024-02-21,session,Ads,NA
899,2024-02-23,session,Ads,NA
899,2024-02-27,session,Ads,NA
899,2024-02-28,session,Ads,NA
899,2024-03-04,session,Ads,NA
900,2024-03-01,session,Organic,APAC
900,2024-03-02,session,Organic,APAC
900,2024-03-10,session,Organic,APAC
900,2024-03-14,session,Organic,APAC
900,2024-03-16,session,Organic,APAC
900,2024-03-21,session,Organic,APAC
900,2024-03-24,session,Organic,APAC
900,2024-03-27,session,Organic,APAC
901,2024-03-04,session,Ads,EU
901,2024-03-06,session,Ads,EU
901,2024-03-07,session,Ads,EU
901,2024-03-12,session,Ads,EU
901,2024-03-13,session,Ads,EU
901,2024-03-15,session,Ads,EU
901,2024-03-19,session,Ads,EU
901,2024-03-20,session,Ads,EU
901,2024-03-21,session,Ads,EU
902,2024-03-04,session,Organic,NA
902,2024-03-08,session,Organic,NA
903,2024-02-18,activate,Organic,APAC
903,2024-02-17,session,Organic,APAC
903,2024-02-18,session,Organic,APAC
903,2024-02-21,session,Organic,APAC
903,2024-02-25,session,Organic,APAC
903,2024-02-27,session,Organic,APAC
903,2024-03-01,session,Organic,APAC
903,2024-03-05,session,Organic,APAC
903,2024-03-08,session,Organic,APAC
904,2024-02-28,activate,Organic,APAC
904,2024-02-29,session,Organic,APAC
904,2024-03-04,session,Organic,APAC
904,2024-03-05,session,Organic,APAC
904,2024-03-15,session,Organic,APAC
904,2024-03-17,session,Organic,APAC
904,2024-03-28,session,Organic,APAC
905,2024-02-16,session,Ads,APAC
905,2024-02-21,session,Ads,APAC
905,2024-02-22,session,Ads,APAC
905,2024-02-25,session,Ads,APAC
905,2024-02-27,session,Ads,APAC
905,2024-02-29,session,Ads,APAC
905,2024-03-05,session,Ads,APAC
905,2024-03-07,session,Ads,APAC
906,2024-02-08,session,Referral,APAC
906,2024-02-09,session,Referral,APAC
906,2024-02-12,session,Referral,APAC
906,2024-02-14,session,Referral,APAC
906,2024-02-22,session,Referral,APAC
906,2024-02-24,session,Referral,APAC
906,2024-02-25,session,Referral,APAC
906,2024-02-29,session,Referral,APAC
906,2024-03-02,session,Referral,APAC
906,2024-03-06,session,Referral,APAC
907,2024-02-15,session,Ads,LATAM
907,2024-02-19,session,Ads,LATAM
907,2024-02-23,session,Ads,LATAM
907,2024-02-24,session,Ads,LATAM
907,2024-02-27,session,Ads,LATAM
907,2024-03-04,session,Ads,LATAM
907,2024-03-05,session,Ads,LATAM
907,2024-03-06,session,Ads,LATAM
907,2024-03-10,session,Ads,LATAM
908,2024-03-05,session,Referral,EU
909,2024-01-22,session,Ads,APAC
909,2024-01-25,session,Ads,APAC
909,2024-01-26,session,Ads,APAC
909,2024-01-28,session,Ads,APAC
909,2024-01-29,session,Ads,APAC
909,2024-02-12,session,Ads,APAC
909,2024-02-18,session,Ads,APAC
910,2024-02-15,activate,Ads,LATAM
910,2024-02-18,session,Ads,LATAM
910,2024-03-03,session,Ads,LATAM
910,2024-03-09,session,Ads,LATAM
910,2024-03-14,session,Ads,LATAM
911,2024-02-14,activate,Organic,NA
911,2024-02-17,session,Organic,NA
911,2024-02-20,session,Organic,NA
911,2024-02-27,session,Organic,NA
911,2024-02-28,session,Organic,NA
911,2024-02-29,session,Organic,NA
911,2024-03-03,session,Organic,NA
911,2024-03-10,session,Organic,NA
912,2024-04-15,session,Organic,NA
912,2024-04-17,session,Organic,NA
912,2024-04-18,session,Organic,NA
912,2024-04-20,session,Organic,NA
912,2024-05-01,session,Organic,NA
912,2024-05-09,session,Organic,NA
912,2024-05-10,session,Organic,NA
913,2024-01-22,activate,Organic,APAC
913,2024-01-27,session,Organic,APAC
913,2024-01-29,session,Organic,APAC
913,2024-02-05,session,Organic,APAC
913,2024-02-09,session,Organic,APAC
913,2024-02-10,session,Organic,APAC
913,2024-02-12,session,Organic,APAC
913,2024-02-13,session,Organic,APAC
914,2024-02-29,session,Ads,LATAM
914,2024-03-05,session,Ads,LATAM
914,2024-03-07,session,Ads,LATAM
914,2024-03-08,session,Ads,LATAM
914,2024-03-17,session,Ads,LATAM
914,2024-03-18,session,Ads,LATAM
914,2024-03-25,session,Ads,LATAM
915,2024-03-15,session,Organic,NA
915,2024-03-18,session,Organic,NA
915,2024-03-19,session,Organic,NA
915,2024-03-26,session,Organic,NA
915,2024-03-29,session,Organic,NA
915,2024-04-01,session,Organic,NA
915,2024-04-08,session,Organic,NA
915,2024-04-11,session,Organic,NA
915,2024-04-12,session,Organic,NA
916,2024-03-04,activate,Referral,EU
916,2024-03-12,session,Referral,EU
916,2024-03-14,session,Referral,EU
916,2024-03-16,session,Referral,EU
916,2024-03-24,session,Referral,EU
916,2024-03-27,session,Referral,EU
916,2024-03-29,session,Referral,EU
916,2024-03-31,session,Referral,EU
917,2024-02-14,session,Ads,EU
917,2024-02-17,session,Ads,EU
917,2024-02-27,session,Ads,EU
917,2024-03-04,session,Ads,EU
918,2024-02-05,session,Email,LATAM
918,2024-02-12,session,Email,LATAM
918,2024-02-18,session,Email,LATAM
918,2024-02-21,session,Email,LATAM
918,2024-02-22,session,Email,LATAM
918,2024-02-28,session,Email,LATAM
918,2024-02-29,session,Email,LATAM
919,2024-02-23,activate,Referral,LATAM
919,2024-02-18,session,Referral,LATAM
919,2024-02-26,session,Referral,LATAM
919,2024-03-03,session,Referral,LATAM
919,2024-03-04,session,Referral,LATAM
919,2024-03-09,session,Referral,LATAM
919,2024-03-12,session,Referral,LATAM
919,2024-03-13,session,Referral,LATAM
920,2024-02-21,session,Ads,APAC
920,2024-02-24,session,Ads,APAC
920,2024-03-03,session,Ads,APAC
920,2024-03-13,session,Ads,APAC
920,2024-03-14,session,Ads,APAC
920,2024-03-18,session,Ads,APAC
921,2024-02-11,activate,Email,APAC
921,2024-02-08,session,Email,APAC
921,2024-02-21,session,Email,APAC
921,2024-02-22,session,Email,APAC
921,2024-02-23,session,Email,APAC
921,2024-02-27,session,Email,APAC
921,2024-02-28,session,Email,APAC
921,2024-02-29,session,Email,APAC
921,2024-03-02,session,Email,APAC
921,2024-03-06,session,Email,APAC
922,2024-03-11,session,Organic,APAC
922,2024-03-16,session,Organic,APAC
922,2024-03-17,session,Organic,APAC
922,2024-03-21,session,Organic,APAC
922,2024-03-22,session,Organic,APAC
922,2024-04-01,session,Organic,APAC
922,2024-04-02,session,Organic,APAC
922,2024-04-05,session,Organic,APAC
923,2024-02-10,activate,Referral,APAC
923,2024-02-10,session,Referral,APAC
923,2024-02-11,session,Referral,APAC
923,2024-02-13,session,Referral,APAC
923,2024-02-18,session,Referral,APAC
923,2024-02-28,session,Referral,APAC
923,2024-03-03,session,Referral,APAC
923,2024-03-07,session,Referral,APAC
924,2024-02-21,activate,Ads,APAC
924,2024-02-19,session,Ads,APAC
924,2024-02-20,session,Ads,APAC
924,2024-02-22,session,Ads,APAC
924,2024-02-26,session,Ads,APAC
924,2024-03-05,session,Ads,APAC
924,2024-03-09,session,Ads,APAC
924,2024-03-10,session,Ads,APAC
924,2024-03-11,session,Ads,APAC
924,2024-03-12,session,Ads,APAC
924,2024-03-13,session,Ads,APAC
925,2024-02-27,session,Ads,APAC
925,2024-02-29,session,Ads,APAC
925,2024-03-03,session,Ads,APAC
925,2024-03-06,session,Ads,APAC
925,2024-03-10,session,Ads,APAC
925,2024-03-13,session,Ads,APAC
925,2024-03-14,session,Ads,APAC
925,2024-03-15,session,Ads,APAC
925,2024-03-17,session,Ads,APAC
925,2024-03-20,session,Ads,APAC
925,2024-03-22,session,Ads,APAC
926,2024-02-12,activate,Organic,LATAM
926,2024-02-07,session,Organic,LATAM
926,2024-02-14,session,Organic,LATAM
926,2024-02-17,session,Organic,LATAM
926,2024-02-20,session,Organic,LATAM
926,2024-02-23,session,Organic,LATAM
926,2024-02-24,session,Organic,LATAM
926,2024-03-04,session,Organic,LATAM
926,2024-03-07,session,Organic,LATAM
927,2024-02-10,session,Organic,APAC
927,2024-02-13,session,Organic,APAC
927,2024-02-14,session,Organic,APAC
927,2024-02-15,session,Organic,APAC
927,2024-02-18,session,Organic,APAC
927,2024-02-21,session,Organic,APAC
927,2024-02-26,session,Organic,APAC
927,2024-02-28,session,Organic,APAC
927,2024-02-29,session,Organic,APAC
928,2024-03-01,session,Ads,NA
928,2024-03-09,session,Ads,NA
928,2024-03-18,session,Ads,NA
928,2024-03-19,session,Ads,NA
929,2024-02-02,session,Ads,APAC
929,2024-02-13,session,Ads,APAC
929,2024-02-18,session,Ads,APAC
929,2024-02-20,session,Ads,APAC
930,2024-02-15,session,Organic,LATAM
930,2024-02-20,session,Organic,LATAM
930,2024-02-26,session,Organic,LATAM
930,2024-03-03,session,Organic,LATAM
930,2024-03-05,session,Organic,LATAM
930,2024-03-07,session,Organic,LATAM
930,2024-03-10,session,Organic,LATAM
930,2024-03-14,session,Organic,LATAM
931,2024-02-11,activate,Ads,EU
931,2024-02-06,session,Ads,EU
931,2024-02-11,session,Ads,EU
931,2024-02-14,session,Ads,EU
931,2024-02-17,session,Ads,EU
931,2024-02-23,session,Ads,EU
931,2024-02-27,session,Ads,EU
931,2024-02-29,session,Ads,EU
932,2024-02-17,activate,Organic,LATAM
932,2024-02-15,session,Organic,LATAM
932,2024-02-23,session,Organic,LATAM
932,2024-02-24,session,Organic,LATAM
932,2024-02-27,session,Organic,LATAM
932,2024-02-28,session,Organic,LATAM
932,2024-03-02,session,Organic,LATAM
932,2024-03-07,session,Organic,LATAM
932,2024-03-08,session,Organic,LATAM
933,2024-02-13,activate,Organic,LATAM
